address,balance,NumberOfTransaction,lastTransaction,firstTransaction,NFTCount,NativeBalance
0xdabd15cfce719b8d5eb1ad619ff40ffb1b8938a4,53052.11,502,2024,2017,399,14.34
0xe17f8c9f8436e1b3c44f3b441696027b4d436b05,7585.96,4742,2021,2020,453,6.68
0x197ff25d01ec03ed7bdf846fc5e0f6a76ccd0973,74858.98,469,2024,2024,174,10.02
0x59a1c0dbab44b1e25c256f849f5124c540975fa0,73368.95,2219,2020,2017,368,0.59
0xf94d3da133f4f7048337ea622f75832f11d4b692,93493.78,3723,2019,2018,119,37.01
0xc4d3958107df5de32213e3181244cc0950fe2704,68646.18,4682,2024,2018,177,34.28
0x35ccda4bedd4d56abfc408392423aae9903a92df,6853.02,959,2022,2022,263,1.71
0x1b4fde70eb6cd9e6038f4d848a12df8240be53db,11569.97,2157,2020,2022,53,25.13
0xf07976aa973528fbcd1cf1903e4f8f116765d2da,58822.48,4953,2020,2020,89,42.17
0x44c5f8586eef11a35ad14655dade884dab33c608,66798.42,4426,2024,2023,253,31.35
0x820b724a40558b73ee2e5d9b4705d6baa48d4b6b,47279.94,3674,2023,2019,130,11.91
0x363e93727d71d8b8530dbf2790a343a4d7eb4d46,31983.36,3363,2023,2023,181,12.45
0x65c5d335f3ae8bc76d4292513b773175e1252623,59410.99,4397,2019,2022,450,4.58
0x485a42bc2d932a8b8a84d65740c3fd96b84974b0,12574.65,4409,2021,2019,223,44.02
0x390aea356f88d4e292ee9f9c69f4c90b0b686463,94600.52,4151,2022,2019,275,15.76
0x5a82c4df7a9ee12fab2d131993374ffe78ced3d0,37783.5,471,2022,2019,364,39.01
0x69fd1a972fe74b382c05a9aab0fb51a09a2ab4bb,90956.32,419,2021,2022,239,12.58
0xe8b8c9e2c45d8c01d2940458228ceaba0b99f8f7,53955.37,1246,2021,2024,233,28.07
0xdd7d53eab59b3f2d0f1656825a60ac97a14b01dd,10043.41,3656,2022,2021,421,17.08
0x2d03a96d80e7716f548de25be72cd27e03f20027,87804.28,1612,2022,2020,361,14.81
0xe4b12c59b63c8568137a4b9ed46b82824d65319f,34606.67,123,2022,2021,235,41.97
0x929af5ca795c9be62d045cb6ddf4874b1275e125,44998.9,1062,2021,2018,113,11.28
0x09d1967e77e0ee30389eddce868dff57b35e6f3e,64372.68,981,2024,2018,465,45.78
0xdb92b1f89411c4be9a246ce11cb37b53aad6cd63,97144.78,4760,2024,2018,260,23.05
0x06fc30e9a20a4c575baca228346af91d41c37dba,92032.14,4584,2019,2019,113,0.84
0x28d2bae3daad237f27d9e99a1a99ddcfa1705f05,41877.65,1478,2021,2018,49,18.29
0x56f16475e028d75038265fbf3270d7965cbe000d,71756.03,4906,2022,2018,483,37.77
0x19617e880330e2fc86029a48b693263e0018da03,16080.9,773,2020,2018,161,19.5
0x95d44331baa05a6bc23f4fb90e5b582f7c44b4a0,74148.77,2075,2020,2022,412,6.74
0xd4c99149b1edb9e91648eb8e128ba8c480f70101,92736.42,2657,2023,2022,33,17.01
0x317b7bd43ce2bdfacb9245f13cf5b2c5a5a64229,90164.74,3700,2020,2019,261,36.29
0x135896ee7450a0e0d081af6b0f1f0fad85f616f5,72758.42,203,2019,2021,346,5.45
0x96ac60ee3674c40dfe33b483e81b68fe23f8308e,45866.02,2558,2024,2023,118,2.2
0xf32358862594c18c00f88e0b0659e5b015cf9bb8,6496.84,1485,2022,2020,64,28.45
0x06a2bdeeae4f341fab81ecef720752b71edd447b,6044.1,3268,2023,2019,27,44.81
0x95ff71cf0c63fa873268b14da9f11b168206ec04,50104.35,676,2020,2019,204,10.59
0x4c0f0fee0f92af4c84ed8b1c29755f3be90aa8c5,91055.66,112,2019,2024,220,45.72
0xdc911acf3e447921fd5822d87a7172816ec75828,93719.81,1099,2019,2023,281,37.68
0x37c58c74bce6256605afcab408ce11a926a7121e,40793.24,2934,2024,2023,154,38.82
0xde3ec79dcce981e1c4dd68f5cb3975a186905f89,41195.44,1934,2024,2017,29,5.47
0x727d2f1d406996c2d908af4c4e2f65fbaf6e6247,1394.21,1477,2024,2020,279,18.51
0xa1db14c63e8e8496efe066d7c8bbf50e2657b62f,89851.72,503,2022,2021,373,41.97
0x57fcb5c242a2f0daacd5298e48c3f738908858f2,89337.01,859,2022,2017,120,48.93
0x52223d8c49a3767e0e18665c0bbe13723c1fd057,40766.43,3554,2019,2021,72,16.31
0x59bb26868de5aab85455a96491d72d7ab1d82085,91644.95,1554,2024,2021,360,7.66
0xe74470459f0ef7869bc2aa6c0961081a4a96b841,26340.49,3208,2021,2020,221,17.12
0x21b5fd065184989e0607652be3a90145969ca63d,81678.08,3451,2023,2020,296,6.06
0x247fc437cf1a4c394ca71448ad09740987f9fd4c,99353.81,3912,2020,2022,437,15.6
0xdf54b8dc3080a9a09efa0b9c70116b4a28bee6eb,98897.55,1539,2019,2020,159,4.86
0x591eda6917c33541e889d70dd6290ea630897cf6,71124.83,1623,2024,2018,186,42.1
0x94d542987f6bbd8e6c85c56246f44e4c212168fb,56036.8,290,2021,2020,100,29.2
0xc974704a66b19eee0c4e35ffbcda398f5f36c621,90127.18,1775,2024,2021,308,21.4
0x9ec29e835069a791cf0041f39dac1855707262f8,65268.5,4956,2020,2018,354,41.32
0xce4a80061a6e52162a0f75d896b15473c34a664f,48508.08,2615,2020,2022,306,0.85
0x908219f9695b40278c38244f46a1c57e7b6e22ed,62193.45,1339,2024,2019,80,15.88
0x749bc739e46c9cf6636141e87e9da1d625547309,41702.57,702,2020,2023,470,45.32
0x6186b9397543a8d9bb0cc36d867244d090580451,85297.22,3970,2021,2023,429,24.65
0x60becb50dd1b297473a0c8283b8d6ad7e71dc9cd,84183.49,3836,2023,2024,302,5.75
0x645fc243e6f87d5c25531fb85f8253d43221b8bb,44301.77,672,2019,2017,333,40.32
0x4072b60545ee9bb2ea63cbe33f02ad355af0890d,42109.52,2149,2022,2018,220,13.43
0x0f2d9c1b6f471d191e9a265ce024994c83a57c4d,45357.09,3701,2024,2019,178,6.85
0xb13023dc7be41947865db06992d61167b6ffd5a0,75506.88,2356,2023,2022,75,45.37
0x2fd54bb9b174951d3310a2e0148d7601abd4e024,44114.51,4194,2022,2023,380,10.63
0x409dbbc8f56f6a669dc41858cd181152458b8cde,97706.72,4175,2019,2021,309,12.55
0x972ae74f03e53314df5502ec43f675b199610280,57573.78,1695,2021,2017,255,46.69
0x3807bb1bc19e77f45d20e0a6bf7296f25d96a04d,10764.37,686,2024,2023,108,35.88
0xb8a50ede0d796eaf474164f10f9b0ac8a26a88db,56957.71,2668,2021,2024,27,47.88
0x98a0ace7f18412533f0ada7338e892ace90d0940,81115.25,2285,2022,2018,232,47.73
0x58153e5f6b7d344261a3f8d9f7b13ae58609381f,95105.19,2531,2023,2019,394,45.12
0x1b7953cf99f54e0da30313b3271f0c02ed08050d,31122.11,1772,2022,2019,468,25.48
0x8e8ab9d6fc2539eb5e7f948f43ed4b4dccb303f0,13835.01,608,2020,2022,375,32.24
0xa5124ecc0fdfa51ac842014d496dd892d11a08b4,91257.46,3509,2021,2021,384,12.82
0x643e946fec77e2b5edd22058add51947442baf4b,88833.27,3459,2021,2023,232,36.33
0x2ee605654e502a00b263ef9f4790bed4b3cd1c7b,8111.05,4198,2024,2024,179,21.1
0x12346ffa02b819b8dbf4495486d7d43bbdf3676d,50718.91,1216,2019,2021,220,13.93
0x33a5bb37a461303762940e74dbf9fc8e8550667f,13198.38,3856,2020,2020,4,17.7
0x2330c6616d5daf0bcd0d3ed7675970694384e2bd,35165.77,1608,2023,2022,442,1.05
0xcce0e41c2143c24d5d2eb035fba61092ba83b98c,46743.66,2116,2021,2018,37,40.95
0x7c2ba4b46e28b37415b223f2db5437f53bf7f0a9,4548.22,2134,2023,2024,477,25.72
0x307f39487894b726d7a22ffb3d04bbcb5e4e8eaf,14347.12,736,2020,2020,130,29.17
0x259cb40283c21bdb49109e268caf5a37a8cad0c6,76754.54,3801,2021,2020,32,37.6
0x87c80c66d2a4fe0ab1ef25661584b9a045f85068,96937.26,3536,2021,2023,336,17.75
0x8861276820e1017948b0a471919f1ed9a13e4323,11639.65,3953,2019,2021,292,33.6
0xfb3495a2eff19af5577d893f08a003fab8a26a2f,83405.61,2923,2022,2023,153,33.5
0x48dd5f8c1a854b660be6d99257e40476a5a4748b,68810.2,3909,2023,2019,192,23.79
0x838aa93660e7ed79ced3fd762ec996a0153a18d2,939.19,4385,2020,2023,374,31.61
0xcd61343c529b213193462c949d3553fa806692d1,56724.93,855,2021,2020,115,20.42
0x241a30d3f95d97fca5b7b32b5dce0a4828a3e708,26702.83,2669,2022,2023,422,4.73
0x0b8234f375328276c6091de33aeae7d58eeca956,96636.89,3685,2019,2017,203,36.02
0xf5f6c3b25b331e12ad1691b5caa352a91f674ab0,84531.28,4024,2024,2022,274,38.38
0xd8a582334798d2d85c0ff657d0a4d218370846e6,29830.12,3019,2020,2019,303,7.06
0x35245a742e5c4ac4d40b45139a8e4c9924c2de03,61647.05,1463,2021,2017,492,11.73
0xf45171c28332d969347f6e1bb47edf3b900c2486,5015.19,2520,2021,2023,54,34.36
0x8503bce1bc6af9d6a3cc672760b0e7b3121d757c,85597.34,4679,2024,2022,18,48.02
0x09f62aebc7be3194a4a49f162e565f0f6c67080b,57001.79,1379,2024,2018,202,9.38
0xb38c746e84099213bbc556095e0f364e27062866,44792.51,1979,2024,2020,197,15.96
0x1e59c5bf48f6a6e483fa20e69fc555375bda1d83,10612.68,931,2023,2020,451,33.59
0x53ccf58fe2491afcab4f21f0248e8da21f255b95,40951.01,403,2019,2024,439,13.36
0xffd6b4d6523885c9ad60dbf0acfd2eb608aa7ec9,16085.65,348,2020,2020,278,0.86
0x65253159104cf0a2c7b51b895251df05e9bedb2e,6481.88,1229,2023,2022,281,19.77
0x6218722d52d0067762086ddbea321de3e65d8532,37012.73,3093,2019,2020,369,15.57
0x875fabc959424aac3a5b629416127ffc452b1be9,62534.91,3865,2019,2024,250,12.67
0x15e9461ec27e7bf19f070f34a4e9aa730b0f7a75,31957.02,958,2021,2020,12,2.36
0xae9fabe168cd377a53048d8887b5de1f28a883d9,59012.78,734,2020,2018,110,47.24
0x3de8acfe89b4ff12a9a993956070c29ec94305f9,67131.42,3850,2020,2019,374,28.99
0xc72e54a22dc697c7518fe06fdee112a15e69f6da,48697.62,4054,2021,2017,117,16.43
0xc0ba3385b399c59b3450e7f2a720bc4947526772,57816.46,1514,2020,2021,235,12.89
0xe8367d587cd3bd299c6e942426c99d724101f469,66843.3,4026,2020,2017,11,13.68
0x94902cf54d6dfa9e2b38ee7fae78ddbb9044511b,69722.18,2446,2019,2022,437,30.33
0x6a4c384be1595d398b03a9711e5e2155bfa1c3b5,65693.14,4927,2023,2018,357,9.96
0x5bdb1a01b37eaaa07f9655559d395f2b2417f2e9,93192.78,3128,2022,2023,483,31.69
0x0ce60fe44d52fd577376a9468e74feafcfcf564e,1283.43,2870,2020,2023,440,38.53
0xd03073460b9853ecc747e8d721a171ac0727bb1e,84365.26,4918,2022,2019,214,49.65
0x8d9a04130fa2461b4ded0e2c1b366db6f239aed7,74870.56,4396,2020,2024,8,34.71
0xc5b3bf833246e58e3da96480afb577bd82e721b6,74935.88,3252,2020,2024,126,10.14
0xf056ed978e7b11cdf20b208c7839781b53f40d03,74381.94,4840,2019,2017,414,43.9
0x356165a639968d7ecb872e392e660117cd6f0359,45415.24,2931,2020,2018,341,7.16
0xe267503ab614f23463309f36cb67e1f579172b33,59271.46,2664,2022,2019,422,38.25
0xce317b207169eb91980ca0e0148c3660db9277b6,52673.24,3772,2019,2021,302,44.07
0xa389222c03e25b8ae48eb8b492b477ea6e24aca4,54026.7,1954,2019,2018,274,2.52
0xba2ffdbc1138d7f424a3b90b893b04992f7cfc22,78455.19,1058,2023,2019,229,8.11
0xef2f3643d8b9b3fffb9a4452b935b277388d4b40,70612.86,826,2019,2018,462,22.49
0xd1e7ab6123492f42afb85fd20efe1e5173ca5b1c,64153.45,2993,2019,2020,490,10.8
0xa01d22f3a7bca5ddd46ad503dad733c919a6f0e0,67019.56,2128,2019,2021,68,2.5
0x9ff6ed581557b607860f8c7e8e3192deb638cab6,63146.21,1385,2020,2022,401,1.9
0xcb94bef3b332099058dda80e886fadd0e048de97,81372.0,3068,2023,2022,226,1.23
0x9c697d8a6731c1665b2642ef29fe86147a3b165e,74825.86,2813,2021,2017,328,37.39
0x55992f99eed8d89aaaf785879ac0236389ce6677,40819.32,1523,2021,2019,158,25.45
0x415bd98cf824f0c2b6f56440fbb5175fb8a47a79,91720.02,474,2020,2023,244,9.12
0xafe8e34fab6d94c1df6ce716d847fec6a96ca787,22101.71,129,2024,2024,315,11.49
0xc4644df9150bc6592d85ddfc1949fd7fedcfe33e,66338.65,4645,2021,2018,473,35.59
0xd455c9f4ae76d92831af180e63586d8c7cc11ba3,22812.79,3394,2021,2020,77,10.73
0xebde86c5ce7a8c9936157a9de2599fee381bd3d5,17127.54,4142,2019,2020,180,44.85
0x33f9ebf3878605582076a30106659636a1c16d5d,17801.94,875,2021,2023,115,42.08
0x656a8072d0691c1d9aa8b9ea76cbfe8a3de3f949,41970.2,69,2023,2020,262,22.54
0xf6340ca24f28bf9477e872ade83984fc82614ba6,62643.92,192,2021,2018,106,14.51
0x6f81d909eafcb6250fcae11f4bb8947593bee8ac,85987.64,4646,2024,2017,310,29.59
0x0ef6a9a61436e10715fd56d8ce2d9b508e3dab2e,70144.3,4494,2024,2018,417,41.63
0x6e5603d00b0e348d8780cd8d3a0f25ac6186353f,25793.79,4532,2023,2022,157,31.6
0x0b0c5fd4a0a6ac9d3937da385fe24c7275a62a8a,36738.29,3205,2021,2020,365,32.79
0x010b8d76738957424e2ebc2db059c99f6a5482ea,60751.38,2923,2022,2017,296,47.55
0x1707cc6b7b3886f35437d0ed71c7c844b0b19999,12281.17,3828,2020,2024,496,13.94
0xe7d6c47bbcf60b97bba1ae5d036ea0205899b13f,70912.64,3001,2023,2024,122,1.07
0x73834484302d649e62e54d884fdae7cbbfd9ea14,67662.25,4221,2024,2019,15,36.01
0xa823a3c3d2e1a1f286ec1af6b67e8d3c07c28486,80770.0,1731,2021,2024,319,40.12
0xfff62af2bb92c1d95b88cb8a6b28f1067cfc7a95,70258.78,1269,2024,2017,227,19.55
0x966f8dedfdbeed1198805781e58030a348598a7c,28191.85,3924,2024,2023,401,29.22
0x814e53534c1685da82a27756a015d5dc59d61fce,80853.11,52,2019,2021,137,10.43
0x039891fdd7ef676841ec65d3ba7c475806fd625f,3850.32,270,2021,2023,395,23.38
0xb1294550a95d92e318cff5739e08f34b5912a183,43164.01,2232,2024,2018,6,20.53
0x1d4967feffb1dfc623d27db06c4a4acf1490bb87,81263.61,3175,2021,2024,151,23.24
0xc7353340533d29663435fd223310aedf5104078d,9785.36,3818,2019,2024,143,19.19
0x19ac74ebc4d293a6178acafe93724969edd0c088,79999.1,4041,2020,2020,159,12.11
0xc2f80f5ef977ae31e112625c82ae1795ab1296db,15497.77,2113,2024,2018,432,2.88
0xf056be4c62f2f5b3aad67893009d7f8cbf0aab37,351.5,3672,2022,2023,152,10.93
0xb4bc1ed34cac624defa68c25c29896e9a99bc193,7241.81,4317,2023,2022,148,8.51
0x24cb523acf0a52cb82318234851875ba663678a8,4328.52,341,2020,2023,312,22.27
0x758ff2fda3fcc832b9c55e9f166ad286ebdb2dc5,53049.99,2948,2022,2017,335,42.13
0x4ac64e4a92d34ba66de22cd6753c50118f2b6c08,13986.03,4941,2021,2017,5,11.99
0xbddd9dd89429b66d164a59320ae54194dc1f3dc6,8174.14,3414,2021,2023,58,24.0
0x7c2c5a82924602cd6470bdd3826530d51ead03b7,35213.35,290,2020,2019,93,26.18
0x1490c91e66d4d43874902d75c944e216fb0b66bf,47600.73,1080,2020,2020,368,30.02
0xa3edf3b6447b1afdaa80bb879b7cf95065f161a8,74674.46,4760,2022,2022,80,31.59
0x7e52283b9681e8b06543c480f2f687b5617d7107,56005.43,1443,2023,2023,188,11.36
0xc290f06deab0b2e00eebb372c8550b38e4f5d9a0,25799.99,4478,2021,2019,341,1.34
0x954d019d2235de063f71e582d35196d8130c330d,71823.72,3409,2022,2020,406,24.8
0x3a451b556476e1177546c5b721433fa8031bd5b6,73089.05,1450,2019,2023,475,29.13
0x5f911418677be056ff561b6e3435f2829014b8e6,798.85,4730,2020,2024,191,1.68
0x0ea0303b97ddd816783a9c5c89078cecadefbae7,42123.46,3155,2019,2020,230,9.0
0x203d157e2c22e389d9166dfc0b300a07991daaf9,66344.81,2346,2019,2023,400,6.23
0xc79fabfbc7878121d40ddde00e3460abfa96b4d2,36078.51,2835,2020,2023,278,13.13
0xa3c086cb1cfc2f34ee5f4189890bf35cd9d51712,66058.68,4686,2019,2020,68,45.56
0x0428fe8d72500c2b4a9facf04cf735d19a4613f7,37144.49,2422,2024,2018,322,3.91
0x6a29ad0850b6c0dba56e9b716349b2537997200c,23913.3,481,2019,2017,97,43.18
0x192dc61b1b29aa979c24b272196484fae8cc03a1,12364.02,3188,2023,2019,245,15.26
0x72b403ff6afc1b79485b341ba428ea5b3b3abb23,84430.15,3532,2021,2017,414,25.62
0x0273619a1c1ec6fbab5e16e6d251e3d7c4c3847b,91684.06,3264,2019,2018,298,18.06
0x9186ad30d8f1c6c3b121929ff4ab2c15b66f1433,97559.62,1319,2023,2023,100,5.34
0x2f57370456f5cc89b1b3e07c53e9208170d66202,17599.98,4095,2022,2023,81,11.8
0x47fe9e65ec2f8668b99526bc20b3e9173377c521,65646.13,3875,2020,2019,473,0.51
0x7a2c621a419a414cdcf084c19320af37a6eb163a,22602.53,2670,2019,2023,461,36.33
0x4368534d1e681ed98cf0611424733151bbde9fd3,17886.64,2492,2020,2019,138,42.42
0xe4a040c996ab09ed1b6917870764b9617b26b116,89348.92,2938,2020,2024,104,17.25
0xa179f2e067abf1c210bc91788c9413685d690265,44203.51,4520,2021,2019,191,44.51
0xa6c63cf2a767403108461d5f2947839fbb505956,90844.36,4156,2022,2019,201,12.54
0x8f82fd15cf11906b29928c1e8f622b366ab652f3,74555.87,2775,2021,2022,6,3.24
0xe7e0c491eb74cc5acac4bb147659c9f5dfa54047,45955.57,875,2023,2017,145,9.3
0xbe75dc346d5b8f84de8816b8eccebf3c4887f609,81868.42,4522,2019,2022,139,17.43
0x1b3978ea3db278adfa1b335c0fc1b87ddd947f0b,96166.73,1023,2019,2019,110,46.75
0xc81166a1ab0c03367503c1441f67853668a350cb,81680.91,3313,2021,2022,230,45.08
0x2c2d7c0530a8076cb674a67f4b811f4eecacdd2a,54522.06,3570,2023,2024,240,23.46
0x70776bef724ef24c07f967bca9620373a4c3bafb,9373.75,134,2024,2017,323,49.67
0xc3031e6d90f25556676d6e555fd4d69532aeffc0,88872.33,2123,2021,2024,429,34.25
0x1b88d8671de954378d839998e0aca43ee097110b,30453.09,2972,2024,2019,14,49.61
0x4322bac6d653850fbccff8ddd72e2231ffc36674,78536.44,3846,2024,2020,256,38.15
0x2b1ce0e10d4af311cf894ee36a6465383eabbe42,42559.54,276,2019,2024,464,45.44
0x417e0af064fd74c9c57e700e1b29d6fa375a131a,19209.61,674,2023,2024,369,3.85
0x9daffdd4c3ff3bb60adc21f215353f62440d33b8,70035.11,3244,2020,2021,97,27.37
0x6319f343a2e9ebf54791356530812b923e993910,58222.91,1037,2023,2021,333,15.6
0x7b8d25c3e3be161a7fcb0a35ae59e94394fd2028,30840.36,1879,2023,2024,420,6.99
0xd436077a18aba7935caa8e4b36ce4e3b63826da1,22986.02,3151,2022,2017,170,43.98
0x3e5858852f9c55fa5a149095cb77284d1286310b,94987.33,3679,2021,2018,144,25.7
0x42eded0c75147f6a757621786d0db1494844e388,21753.11,2615,2023,2018,394,18.43
0x22da077dbba5e672240350dcdcfb1720995f54ce,55921.19,2391,2022,2021,90,24.17
0xa7dc687047a2c587804a0cc385f0192c71d2af38,93852.8,1945,2023,2018,29,36.69
0x9da37be18c7000e9b19813ed2b0ee041111879d4,38455.79,431,2024,2024,134,33.25
0x336104db941eeb321858286b532fbc04faad399c,8116.23,3274,2023,2019,343,30.75
0x18bbd02114cb5faaf6567e93f86291fa8c12f7d1,13271.24,2627,2020,2023,182,36.12
0x3c182d05012e7d58cf794b8b2e014e9921972800,29094.02,3843,2023,2022,495,29.51
0x851fbb5fd40da1ca5a80d483ff42e5e53e48abb7,4914.63,1981,2023,2023,58,17.05
0x2cbc8aa218d156be1caba9aa7eb47987ada4a18e,24562.52,366,2019,2017,472,5.28
0xf56a350e3db289dbaf17cc921145981bbff95042,54704.64,437,2019,2024,419,4.69
0x6f2c2d7eaabb9dd37bfccafd2a071ca58e4404f6,76169.14,3631,2024,2017,52,23.42
0x3048ca3bfbd766615679f184668fc916937c88b8,11738.81,1240,2019,2024,363,16.95
0xfe1d14350f6204d54b35538a3ee06f76d84c6a72,84985.29,3191,2021,2020,186,1.3
0x6d23919b1427f613ab495832295262d75b4f4097,4858.9,3666,2021,2017,147,22.78
0x99374278e52d5e45a26de6c56265d220f043b304,15393.63,2746,2021,2022,174,38.51
0x4bba0d91ed64e62f76e022a1ec63c7ea7a56b41f,99091.7,4524,2023,2019,278,34.42
0x0f1739160eb841fd7d4a62c3ad15d47b11318f05,51162.83,1937,2024,2018,114,27.25
0xa9aedeba315455c239139ce22f1f47ddbe7bbe09,13045.55,1078,2022,2024,285,15.43
0x451a9961acdee424237add8e9289502567306fca,692.52,2703,2019,2023,400,28.22
0xb11724f2c9ae7f12f70c98da96724946e9181361,86252.71,883,2020,2021,340,13.85
0x1ab052cc8ed3efc57375aebde8ccd606b524aab7,84017.82,291,2021,2022,474,12.7
0xe6ac7282ea8b6c95455742690c06acfe238860af,42687.3,194,2023,2020,57,31.65
0xcfdfc94141f1d219ce85d836d23c0b382a58037f,8582.88,1021,2019,2024,280,13.5
0xe3e71185454b23039d1801a86f31e6d31556652b,78641.04,313,2024,2019,54,31.59
0x9efe7e832227534f3272d5df53c94d8806fc32eb,16488.06,175,2023,2019,138,45.56
0xd00a4b6a3d468e273fd5f95fc16fa1c8f6faa11a,51728.64,2632,2020,2021,115,17.45
0x350f7c0df187bdaecc466051b4bfc9b2d10e363f,42339.07,594,2024,2018,141,31.36
0xf1b74cccb46785747c1fb50cb41eca791bf40040,5574.41,2081,2023,2024,296,3.01
0x79bd90355aa9e3d144422c161d78b6fd5c8d6828,71131.8,1479,2020,2018,45,37.33
0xea036c0eb0d56b1d1ddc3e5ac27ea3476748ceb0,78109.66,4565,2021,2021,0,47.46
0x61d61ce7fd4b86b97083402c9564793aba081e90,83321.06,55,2022,2021,39,35.28
0x3264740d541060b6d19725db2828364e1f5abe59,37019.69,963,2019,2023,87,19.4
0x458b940a05104504a330d984276e56afae72ae7f,99669.24,468,2023,2020,174,17.23
0xf5b80d9a65a192845d3f820acaaac384c105b48b,47036.15,2854,2019,2023,248,37.12
0x1b74213f3c04344a146354bf87fecadc92710eac,38294.54,3894,2021,2021,71,18.22
0x781866e0986b97342178ce4a8f1c2f66f5f5ee68,89645.04,1275,2021,2019,158,43.21
0x3c515a6591d5cfb5d462a352121f5df78691bf7f,23160.16,4299,2019,2020,227,3.35
0xf8c9c565f1d5984f79bef6bcfc2ae59405a51f97,53033.19,892,2022,2024,44,22.98
0x8ad34d9e5174ddfa351b11fb49c2bfa48980e4d8,85075.99,2813,2024,2019,418,47.66
0xbc6ba6fe25758b402a0b31e081ce4cdff8b69b16,9178.43,267,2020,2017,367,32.09
0x735cde04f3f297ad073100eefcd5229bd4e4729a,59935.51,455,2020,2022,369,31.51
0xe040eac146888c639faa14600e139e46cebe482d,17426.95,1102,2024,2018,116,18.42
0x547a5096535f51bde74e2dbb7c8be3b369eca994,21248.83,536,2020,2018,478,43.06
0xe516dc2fe3713eb4ba55ccc96c9a8282d4a7a6e5,10846.98,3790,2023,2017,238,21.07
0x9771b5ee9799653a41a3027932619db614281f9a,67588.99,2416,2023,2017,241,42.47
0x4dc08778939cd947479b3b4d5bc8823845008b66,63599.49,2446,2020,2021,78,8.01
0x8399fbb0d62530fd9df42c521cece8e8cefacb28,9319.78,4429,2024,2021,283,14.35
0x43c2093e2501a3479c2d492dc2045392111e2f09,77832.44,4743,2022,2020,316,39.89
0xd46b5664f35d91840778b8fc32ecd464faf1de50,33115.16,3208,2019,2021,450,21.17
0x19bb9058a7cf58c66c28f1434b137e74cf40a4f5,67849.72,4811,2020,2023,288,7.22
0x19eaf81b78c95a72eec86910e0068e6a509d2557,41799.67,887,2021,2019,154,5.78
0x87645d47aa03fe304f5ed223ae167d347f454f85,51817.2,1982,2021,2023,364,10.7
0xe567764755aa2cd078c5533fcde1cef2b139c106,97660.21,2521,2020,2017,389,22.09
0x6139cc20cb59bedfc23c152f636b45c8d1bfe9a6,57836.83,3691,2023,2022,24,34.46
0x86d3a2010bd57287330e2c26d99d69ac3228377c,62217.21,773,2024,2022,388,14.08
0xb3d3a1b17a8ef1161515105e994e4e09c19bf4f3,66043.31,2854,2023,2017,494,46.35
0x30af9e88ed4f1b105f9fcedbe1e5892b488cd4f0,14919.23,973,2020,2018,419,35.64
0x5f5604f5059e91a50984096d85e5801e37eefe12,59869.1,2906,2024,2017,80,11.06
0xfa135cd52c62044edf40e66e7501ea1047c674a1,90048.29,1191,2023,2017,78,23.45
0x070c4eb9849c4e2b605cd6a09dbce3e184ce8038,59478.86,2058,2019,2021,271,22.45
0xde4218494972aee41d049e1a7624f61e3dc86b19,78500.91,197,2020,2021,282,10.33
0xaea72c6fb57d91e5752465c9132820c0a9638c3b,48488.14,1592,2024,2017,459,23.3
0x2e4e48c8461c6cf3ea19f4f070a754f084452250,51954.89,300,2022,2024,225,45.23
0x42a04721c8187e5bdc4b804c605016eccebd2f2e,89452.77,370,2023,2019,456,22.23
0x5c6aba293c0411476edca4bd5c207fdccdcfd6de,28447.05,2130,2023,2021,257,8.93
0x67830b7c6c5a98f4e58ee6b3753b20c0a7e37073,43392.18,1997,2024,2021,458,38.63
0xe2d0afb5482351d886e29cfaaa619fca174c538b,87599.26,3831,2020,2022,114,10.11
0xf70b6cbf2c8c845297838f7d858b6979983f1362,23858.36,4794,2024,2020,0,2.42
0xc8b7dc868ab25a0cc84c0d53fa8f67089ad3ce46,74277.3,420,2019,2020,429,35.01
0xf4df5f110cabfd1bfdeff42d1fa262afd8f8df49,60405.45,2910,2020,2024,157,4.67
0xe33048b3fa54e7a3cdb5173e1d57a7fc85b12202,28658.92,3003,2019,2024,385,18.81
0xf818469d4a12b4683b3cdce88d9065042a6e2acf,18295.28,783,2021,2018,98,27.97
0x273737db394c4a87d23e8b306a97bbcd9a58e8f2,60892.41,1709,2019,2022,110,14.83
0xe328e0e02bbbd97a04df25581aa99703b9ae29a3,21150.11,3820,2023,2024,42,49.64
0x407c6af333e126ed5d0371a2b215dcdc9b538f81,52652.99,905,2024,2024,481,43.1
0x6b07ddc69a8dce5fe7048d17086e69d47f19e3b2,35155.1,667,2019,2021,381,24.24
0xd385bb75c2b1c5825eee410755c4124dcc1c8cfb,48852.95,3781,2024,2023,314,44.15
0x52eeb7d75ddf51e79e67697c9a0cc6f2318f03aa,48864.47,3530,2019,2018,262,12.55
0x2174f81b05f03f00a7ed8d4d71cba930e74d04c9,78427.06,3648,2023,2022,467,43.98
0x4f1905004582506b757765affd4a4d93d1d6a8ac,44727.99,2297,2021,2020,181,0.98
0x141db6000245d2e7693ddc5c572346734c78ea78,26093.29,116,2022,2019,122,16.41
0x31d4b05f2713bb14c87c66bf231164e5e2fb3d2e,48672.7,2465,2023,2023,262,6.88
0xe120084ab88d5af57537572c47f428d16e50ee7e,69531.28,1632,2020,2018,321,22.36
0x1ee0aa61f5f752384d974e1f38e3b3b6972d4f28,75696.79,3346,2019,2021,105,17.9
