address,balance,NumberOfTransaction,lastTransaction,firstTransaction,NFTCount,NativeBalance
0x629ccd328814b1ba681602261286f85412757b03,75810.28,2362,2023,2017,416,31.34
0xb6ebfc4156bbed882a6232a145651289119279c5,31476.08,4798,2023,2022,259,30.66
0x1bd06b23709db7703ccd654802fed70534959013,71054.68,3488,2024,2020,121,0.76
0x7ccca587bd32ccd1835171cc0d543d790cc8ff6e,94540.91,2401,2019,2018,98,13.39
0xb20384b201fa6d41bd853dac09f7394a73d4bc93,15447.12,1273,2023,2020,374,30.07
0xaf21d4a87a31c2c17cc21668160e9b706e464b60,89955.46,4485,2022,2021,267,14.69
0xbd59776fdb17b88939f0e4f1257c8fbef295828f,91569.79,1685,2022,2024,380,49.74
0x8bf3c5530f8ee65e7f89eb238e292e08af8ea36a,5245.46,559,2022,2019,264,39.8
0x7d7ac18639d1cb05eb56daed548b4ac03ec98d1f,96060.31,4766,2022,2023,488,26.47
0x3506307e82020b5ee98b21c6f24f174a8814aa02,82960.51,1758,2019,2020,39,36.08
0x09733866251193ee4c4814e0a680af7856a4e636,93597.84,1371,2023,2024,130,17.88
0x390c012dc9b3a92a81a269c4d15a67992ec566d2,14729.77,2800,2020,2022,234,2.02
0xf1be0a603ce9f3c6484af6fdcc478e56c850b44d,32676.83,1154,2023,2017,477,47.64
0xd734f35f448fbe699aee6194552f9ddcd3af41fd,82934.98,320,2023,2020,86,29.4
0xd2e92cf653d9d77ca129e6d7fe586a31764f92ae,69839.7,46,2021,2021,277,4.53
0xeeef7205621bb521acc884dcb77a1a0d068acb49,71714.96,4760,2020,2018,484,8.91
0xb8de3aac660dbb16d2b46ce81dc0e3bcfaa1b65b,42774.61,2938,2022,2022,207,20.09
0xd46e9dcd969a3e27249978857787e0a2c0152b49,98535.64,2574,2024,2024,108,33.43
0x9541cf5d72f83ee90978bf9ccbf193d7ce3e1fe3,16286.43,591,2021,2020,363,6.05
0x0a82cae316ce2ab24ce37ab154f002bbfc36a4a8,83921.28,3953,2022,2018,443,49.71
0xbaae0b2ee0547a2b6a11a60abd608987ee5021e0,94279.5,4119,2020,2021,52,36.68
0xed07ae93c3e7f3e2a51c20109d8d4e87c6f5a1e5,74413.58,3517,2022,2022,8,17.38
0x4a1bee40a5ec8979724cb4f9ef63004390fe4f48,9162.07,764,2022,2022,85,10.38
0x38bc7908c3db2b5603425835e4f2f71587ced987,97369.21,3002,2020,2019,173,45.9
0x309ba4eb58fe3b99463bfca1aa37b830d077499b,40620.91,2141,2024,2024,197,24.46
0xedae2a58becd95a4af5b2d13f0b3e50a2a63e26f,93083.27,2966,2024,2023,351,2.46
0xfd36c6273d66594e53e21b8cc43a1353d815975d,92561.71,4249,2019,2021,190,27.1
0xf24dc52da804c15a0c040d1052db59e3f48458a4,82949.52,2619,2022,2022,215,41.77
0xfe0e3bda439fdd9442e8ac70bb285544d271e049,26472.5,2281,2020,2023,79,5.49
0x30b9c5e9774fc71c2ee8300d7ff1ffd7894b1f22,91039.65,3447,2021,2017,137,33.61
0xef2e859d9731abb197e08f09567e35ed04526616,20975.62,4320,2022,2020,9,3.03
0xe2d4bc875d65f9d02e8c68fcb02caa8fe53a9c2e,38721.92,1303,2024,2018,69,1.51
0x04394a8cd3d75d8299ebe71f98bab807aaf8d20b,55700.42,3234,2019,2018,79,1.99
0xc94a4a4d6cc8baa4a96dea6e481c30330fc824ac,27177.47,1201,2023,2019,256,41.71
0x937d857d20db04ff5400f173860d6a03b95c6b29,59903.45,2997,2022,2020,487,25.0
0xb4fb5f7678e22b070476b32ac22ddbffea9a0238,51482.13,3338,2022,2019,280,38.17
0x27b20d44853b17b2c74c9865d5d1b47afe0c085c,94692.47,2045,2019,2023,114,25.35
0x72b8cca1deef91767ef06dccfee1b397c5e479c1,94645.85,2710,2020,2019,380,49.88
0x4567f947998bace0c42104d0937f4b60bdf69bf4,19585.04,2771,2023,2018,249,32.75
0xd009f66bf019b1f313a4540520537c1553cd964c,29463.47,4026,2021,2017,137,33.04
0x4840eb022938522c78a894cf8b3a4afda9c11324,17215.51,2808,2024,2021,349,3.82
0x9ca4b9620df1b6923deaf1ca2986d6367dbf7e07,66728.74,3567,2022,2018,9,32.32
0x448b6cd50febb940757ef49d7abc91b5043b7bd2,14452.81,4866,2024,2021,4,1.35
0xee24e380222294a7c64bb435f7fd68b24d10fce8,89807.67,2718,2022,2023,196,29.88
0x88727b251780b954e034f62e28dcbdfe60ea342c,31282.35,46,2020,2022,433,5.55
0x51c262f2d7ab755c1165a10257a5a9ee69ab9d60,38822.02,4320,2019,2018,470,25.49
0x9627621cabc9eed418ddb7c57ceb673c8f48394c,23525.58,2147,2023,2018,423,40.1
0xb754bd382fd83069e32b267de554083c5a83a273,52154.7,1685,2020,2021,33,49.21
0x9be870086a5a7ff674227e0132cbd55e78c406c6,49907.5,477,2021,2021,128,40.16
0xbf43a5caa8493bc95d0cac6b8e2bee3c3c78d89d,87726.19,1101,2024,2022,399,25.47
0xa604104fef4e1dd6ec219a8874c6998eedb11029,36387.56,3640,2022,2023,229,22.22
0xda69d2665b4901529be4befb06f0d33a2d482c73,81860.25,2100,2021,2022,273,36.55
0x1f4da37718fedcbc4dea6c18bb98420c632ac5df,42821.14,3116,2022,2019,278,7.23
0x254c2bca224a62fd1fa2f045729fbd9f2a95e2d6,9907.35,1895,2019,2024,379,31.51
0xe08c927f50101885c5452227878221cc9173d777,8067.45,1823,2019,2021,408,36.03
0x5e60455223c4698d5f34c5c7eb1919e4773b117b,77354.63,4948,2022,2023,208,25.92
0xfe27c2ffb1abe91ddd10a47401f43dad5e6bf802,11235.45,4140,2020,2024,348,27.07
0x6c954ca95a61f5e16bc6c5e9c50855bd6a709905,7092.63,1310,2024,2018,16,0.93
0xc23839b750cdf78676b03e86efabfe4281ef64b1,71569.66,3222,2021,2017,254,1.2
0xbd0895015e265bfc77d6b039ccaaf0f5a88557ef,88862.25,478,2019,2019,271,8.17
0xe3bf920ec678299c229df5208816e2e5b0a74cdd,986.04,357,2022,2021,418,5.73
0x94a10999f3a74f98c19966814f07ae2167f1b61c,2744.88,1150,2022,2019,58,35.96
0xbf19a4eb662eac7fb9099cb907e0b7b37c08aaba,97528.53,433,2024,2022,198,20.55
0x5ae88913958d6cbd64cf50a6ecc8de1abdf77e47,20216.03,1925,2021,2020,130,23.6
0x6c9d21d9d4993334c220dc4e51925b95b76db2d5,81704.81,1842,2019,2018,246,29.23
0x4316c6fbcf63b496c551de65ffc924cb1efdf078,49784.53,3781,2024,2022,145,28.23
0x4fdc9d942761156b7adc72d0d0896c7be7b78b8f,74395.96,784,2020,2023,383,8.66
0xc55fa89a0981818e3eacce8f195827e6a43b9398,81544.09,1196,2024,2018,218,31.11
0x137b209ff369d593a86a3aa57f8df13308d1a7bc,51155.33,3414,2024,2019,148,29.13
0x58398885b1af185829b8ad46bef9f90e275f3666,86725.83,431,2021,2018,386,37.2
0x23aee038bc102623a9019bc0f6a173c37d49d087,22146.15,3297,2022,2023,441,2.29
0x587671a5e3939c133501d739fbf448d1e665d301,77006.5,1938,2021,2024,352,21.18
0x820932657584156c725356b91ab73db4722286aa,56541.52,2468,2019,2023,322,11.74
0x3a4554cc1caa1d0ecebbac0626858dbbe9508b59,61120.66,787,2021,2018,271,21.51
0x84de20c77248a7364ad62ef18f13d34dead864ec,5812.86,1508,2022,2021,365,33.19
0x43a1b6e07ba7633d97fa0d69532401d9818ca278,38758.26,1789,2024,2017,244,32.04
0x07a170229c0a7b3b13b45f167eadfafb3df7c036,74814.15,283,2022,2022,276,42.54
0xeeeccad428812817adda3bb0e1781386cdbfb1f8,62699.03,2917,2020,2017,340,6.35
0x9b516c36fb632e5a1683ee080075a24b8eb914b3,69722.87,3643,2020,2018,347,41.03
0xbbac761415fc33e8b4cc917703d338d65e6bfa24,51512.37,2305,2019,2022,303,49.95
0xd91d59fb3c64a104b224ce93667703a0b8ae7526,6792.67,4999,2020,2017,306,16.48
0x020b97780db4443c5ad29388c3288b3c068eb355,24327.86,3712,2021,2021,471,35.61
0xbf4a436743aca221d7948ed869cdbceb7d110b54,2776.9,3137,2024,2019,52,42.54
0x96ddc9ddfc1e714ef9a184490204e35123af8106,747.7,2500,2020,2023,212,23.24
0x8376fff490cbae334e79332c4d1da8b2f8006405,98224.27,3524,2019,2018,377,44.71
0x76883808647baf6ec9a8ae76f40d2b7e3576f8d8,38786.25,2099,2020,2018,444,2.01
0xfd6475a29afdcd7ccee2b2fafd5c00bd6d6e7bb8,69387.76,4322,2022,2022,454,41.31
0x4f78704afd57c4b96d2d43743621f285522b2ed1,71910.79,728,2020,2019,236,27.12
0x205e43db1d70ddb0f21d6562d92530cf5ac90aad,2451.55,173,2021,2019,401,0.97
0xd69c1665aeb9c7e37be531bb6690ec167bfc72d3,51449.18,2329,2021,2017,365,16.72
0x8dd726d5d035885d430a62164db3e99868f369ec,16005.5,1946,2020,2017,250,4.37
0xae33abf1d4381292334760fcb2ec9acc60099f7d,79222.3,3428,2021,2018,86,43.71
0xce0008093e3519beab2a4ebf383b3dfef0ee7e1c,94101.33,322,2023,2023,260,8.2
0x9cbffebf2a21428c8c0aea47ffea00345b108da1,71583.4,4517,2019,2019,118,49.98
0xc301b658c6ae6baf482555dfedbed17d2f1b4cd7,21445.28,530,2020,2023,63,27.6
0xc1a086f57a9f9bde37cdec7a531c93c21f78b595,70405.29,254,2024,2018,324,39.57
0xeca90b934176cf54010547916700184a07b7a631,69691.54,780,2020,2018,405,28.79
0x6ba9bb6f7ce9b9481fe4c8942134925824e4e441,11649.3,1086,2020,2018,1,18.58
0xd6e448e2dcfd237ef15ffda2a6c88b946d5e97bc,32969.91,626,2024,2017,435,30.62
0x971cb28c511ec15a03cfad6209fad11814f2324e,99246.45,1688,2019,2024,361,14.45
0xbcf16158cb638ddd4a276dc5f6790f7f15348664,12800.38,4803,2019,2020,240,17.61
0x0e135a5346c2549191693ad7820c60407ac0efc9,98091.74,4310,2024,2019,102,36.89
0x9af880485162b925983023f0f432e6ee8f8d82a3,63986.26,4783,2020,2019,69,13.42
0xeb93e66f052b7e63aa8ac8a094cc64c7a056825b,85781.73,4314,2023,2020,438,37.67
0xed4fc0247c2a76959d54bae8013867e3dd0a0210,76531.16,1934,2022,2023,198,28.79
0x337735acdf04def21210ed4924e2177046e4d3e6,2362.09,4017,2021,2020,100,3.48
0xec84222ee9a467b53ad62883c1dd67420ce290ad,10608.27,2338,2023,2020,210,7.05
0xb2ca2b9948a5a60798b148843d1c126330238ffe,34342.83,2126,2021,2023,30,37.42
0x2763140390b9bae3d4e32bf755229f8980f34fc1,35981.24,1959,2024,2020,359,26.5
0xe6c9e9036d853b9d145bbc5098e20f51cab13280,95738.62,3004,2019,2023,329,22.97
0xf9bfbe7c1fd7161b622839323688e663ec8545b7,92280.8,4827,2021,2021,351,23.21
0xa33d3e0843df06b662dcd6360b2c650655da114c,9801.72,1937,2019,2017,103,1.13
0xd96e552d114642bf96db9c679df299e92fa603a4,49423.66,3602,2021,2019,39,32.01
0x04dd32a14d0294c6686da7c9e5830ed6c74af266,61064.72,1426,2021,2019,77,49.02
0x72784ed762fdd829b59578e4e210c9173711483d,1819.63,3452,2024,2017,496,48.35
0xb11d26bacd2ba0d73d33d8bf94d4eeb600745d06,99011.57,1467,2021,2018,105,36.53
0x5efd638e64040d98d8b95157647e76b58d017939,29974.84,2,2023,2022,340,33.6
0x8253ce5c9accd4b89d41a6462883e7ea509f9a36,76626.52,3972,2021,2021,33,26.57
0xd6e42abf594997cca83b6c641e30606173df6bee,27926.25,3766,2019,2018,378,1.13
0x933b972b8b88df9c5042614f0dbdd9d41b988706,37972.94,4662,2021,2019,23,43.53
0x1c5d8fbc9441f7bc5a9a065db5acb22f2df5fde5,25109.25,1301,2023,2018,372,2.1
0x4e814d8eaa8ce86e92b8f034e11f6ae11f7b5cd9,92601.34,357,2020,2021,349,47.4
0x64dcee51f996c3b419ab4bb7a91c0ee8edfbdccc,89221.28,1895,2020,2018,375,5.39
0x21d7a86cbb33ef65187d9444f611d4aeb82a428e,7736.47,3839,2023,2022,214,47.55
0xbcde21a9a2c3dfb9bd0bb6f86ca1bd818be02ed0,36931.86,3616,2019,2018,248,34.54
0xcdcaff7aeeca2004f59fbd0199626a8fef820eb4,90439.28,3981,2019,2019,130,18.84
0x77f81b866d32f3fb5d642cabee88be34c4ba4762,91684.22,409,2019,2020,330,37.38
0x01e50336805f33febd08bb759746dc44e58e734a,82819.43,1388,2019,2024,39,42.21
0x1d6fa48374d353eea419ba0be5289a7c382d7358,86796.83,1072,2020,2022,410,48.82
0x3c54060635ab933b29466a0417ab78a05d45f354,10092.51,3879,2024,2019,476,22.36
0xe2434bd7f03b50091ba8c9be89ce44e1c4e00d66,46297.8,2644,2021,2018,81,15.88
0x943417842607543bd06bf61ab9da57570c34c00b,25126.49,1978,2019,2023,97,41.15
0xf32460bc56b8ea3f8bf49704dea326eeaac2a38d,82018.57,4469,2021,2024,440,2.17
0xe3e2dd630f2dc60a3ffc8e3f0ff357e2a742969f,31327.43,3979,2024,2022,265,25.81
0x2414d3bf6cda84016dc39ee6a4af866a3f4a9338,41955.01,4251,2024,2022,483,18.82
0xb5f3a8beef2c3206d0ab63f98dfff42809fe1295,84260.21,2663,2020,2018,434,47.48
0x91f95b5d53e1157e314946818732f69c1d9aed75,47189.6,2333,2021,2019,430,20.88
0x7010156d5436c3291ea47343723058822a1e44c8,39252.28,4706,2023,2018,421,44.58
0x6ccd69bf3917b2fb7225660305f5448e76da7685,59488.48,4154,2023,2024,475,7.0
0x87cbb51e13570e2f716c82560158dfe7edb8d7bb,51868.16,4894,2023,2022,132,37.98
0x1c8380ea2a29f33b5fcf4478a483220a6878fae2,75342.76,2271,2019,2022,150,2.87
0x6b641b87d75116e4fc660df83889825e2f2153b2,16530.91,3515,2023,2021,457,20.46
0x374f6f0ad6655f859f09a9373a056e142fa42f74,86291.19,3094,2022,2021,152,16.36
0x92a984ca80715fe793acb721d99e7526de3a213b,46647.57,4878,2022,2018,428,33.75
0x91faca3fae139cdae99fc92483ce927a9db91e23,53491.77,1098,2024,2017,441,10.69
0x7d49c499c298dc36f0b44337c45b7eb5946bfb3e,5169.01,713,2024,2018,104,33.48
0x46f63dd645113744e009d55b9942ecd57ce0061c,41197.07,1431,2023,2017,384,26.68
0x0e9dad509eec5b190898e84f099f436204dfdf40,58892.91,1683,2022,2020,357,9.05
0xf0266b361aeb995acf138dc24f486567f5be0078,72499.04,1196,2021,2022,79,12.4
0x542b99d54c387e89f06e86217dc648f54aa0fb9f,46739.38,1719,2022,2022,411,16.89
0xb722074df2f245529943dc904c2d9931fca12ada,5617.77,2064,2021,2018,263,36.0
0xb5793124d2fefdb2e0b4889548519964d645fd05,75646.39,2718,2024,2021,263,28.86
0xf3299b84db06cc0253ba0e96a60497c77dd27097,57050.84,3932,2024,2017,489,49.16
0x7bac409d3496cd2219d2211461df1a72cb5c3203,79270.65,2757,2024,2017,482,6.92
0x14dc7cd4dfbd1fe5e6015fec5a1c1127a4342cd7,52823.82,1573,2024,2017,95,44.79
0x0ad15e948c9b8b73a3980ec7bc274bfff43db339,64382.69,3401,2019,2023,163,14.12
0x1f5fb5c7944f624acaece4000eefbd8f54bfdb0f,17832.57,1871,2022,2017,6,40.42
0x3d857742aa94cb3a0ac5584369732e9b7da961ea,93301.99,1312,2020,2018,59,12.85
0x50b4deaeef286ccd4d04380aae4ff06c7dde5305,546.99,3350,2020,2020,163,0.82
0x59d9e1675ae443cf4b1eb50c9fcc2b723839a1f1,5125.84,2622,2024,2020,116,2.02
0x8aa9dae11b47775fbd5d4e0b1709cfebf116492e,26942.63,3689,2024,2019,58,22.74
0xa48c8d658713b8f737447aa989f279dc6204a3f9,41401.5,1833,2021,2022,5,6.37
0xcc61663739e6e17fa38b9d492f06efb8266dbd3e,52231.17,3166,2020,2023,275,43.72
0x3047ec7ff914738c59d89ae76ee34da36b891dbe,47090.71,2801,2019,2023,489,20.17
0xc8c2acb26b56a9159bbdabfc925bbcc484da00b6,79468.79,2783,2019,2022,429,39.76
0x7712e34233610e699bf8e1c071689caee473f981,68045.88,4738,2019,2022,212,46.95
0xf2c4abf02e096fa370a4f4c3164c998ef3e403f7,28480.61,2975,2021,2021,269,28.15
0xdd91a12518444b75115ebfd41ba66e98caadf139,67892.19,2714,2024,2022,309,43.15
0x45f352df93bae8aa88d32fa852582e6f5a093c8d,48487.63,2348,2022,2019,39,39.05
0x023f9b57fd378ee595c8d54b06ac853f8542b8c3,11870.05,1022,2019,2022,148,31.75
0x535d02dd3590877dea4944a09927de0c838f748e,5073.39,807,2022,2020,401,14.69
0x90992e10b0af253cd1d21ab66935716ce0faa82d,10374.15,4028,2020,2019,358,48.91
0xced1844714a08e4ec5b49624abaf6900cb678bc7,51805.67,790,2019,2024,414,18.53
0xbbdd262db8d2bee40fead09ff0b325984bae698d,87355.54,4585,2024,2022,500,21.8
0xe3cbd32d7e91907b69b1cdfef17aa57b8383b059,22008.38,1292,2024,2023,170,43.37
0xad8ccab48c024b6f7277467bd7b3712139652757,44815.5,670,2019,2023,128,2.69
0x5383a46c9aafed34feb1f482f39195b82d909fa0,95055.72,2383,2024,2018,345,26.12
0x8832f3799b3e13800d1acdd29c98a25d9e25f0e6,53122.23,3097,2020,2017,348,48.31
0x94d893d5f0fbd18daae2d1d70d18f4b5561de831,93396.9,3920,2021,2023,470,45.3
0x7898b5a169f53f8aa16385669a1e33f550da0cc9,96861.3,4472,2020,2024,375,25.74
0x1c5fd6b1f5e6543f23ef5df6091663c913d53b7d,273.35,2206,2022,2021,100,11.12
0x32214671639b57633c59cc2bd75ff569557c716e,9494.49,2232,2019,2021,457,13.28
0x8fcc16aafed8c9a81ac49120ade842c8b4ce4913,98949.23,1686,2022,2023,102,48.06
0x7eb51c085a1033ba155819f63b23407b790a7422,13104.55,2180,2023,2018,313,27.33
0xd973a97d224640aef22d97aa24884612f6866f42,94309.49,205,2021,2022,191,0.41
0xd6b24acc81f1970c7f99c933cfb07b2d7f8ebd52,48555.67,3375,2019,2019,279,19.72
0x7d651dd9d3b5114f6b6679ff8f97f3bc0af9e2b8,36857.79,3816,2020,2024,346,25.3
0x67f7b2eeb985f179c07172db5ffe25674696d3d1,81724.25,2565,2024,2023,302,39.24
0x6ada8dc51cb954a70355db7784ccdf4b93c5d3f2,58806.15,2772,2023,2023,432,0.86
0x79672de02ebe90d6671daf98b09f042f3e7545b7,98485.73,131,2022,2023,388,18.71
0xd17fe7fe238462da2d73df52e903a99bc9cbc2b5,22126.22,3657,2020,2019,479,43.9
0x1dcc8f731a422b87d7e4aea1b9b1c43c810cbf32,42618.42,2353,2020,2023,47,25.26
0x12e6ae6ff2f44ac6d000750a934accbf482a82d9,8830.74,2198,2021,2022,325,48.95
0x6bda5dcd09d0f8295ddd277dd8a2128ee70f7aa5,40382.62,3816,2023,2023,408,3.47
0xb7d4763727d8ec6bfd0daf87feee5ea5911dd614,52203.21,4348,2024,2019,263,19.96
0x9502cd0ffd5c26fba64ab82dc8b7a8e108d738d4,33148.11,4524,2024,2017,177,27.92
0xe011ba160eae9368929c3edfa6508b21082311e1,66230.47,4347,2024,2018,199,22.32
0x72a20c1aba9a765ae11d9b0aeb2d23464879e0c9,38629.25,4799,2022,2023,3,40.83
0x3281fef59f0fadfc44282106179a7de0e4b607aa,77552.51,795,2019,2024,137,47.94
0xbd43271e304a678ce4de651a06e123eac22add80,77417.03,4915,2022,2024,0,36.37
0xd7a7f9c59b7019a063381e4bcec2e788a5930daf,60677.52,2816,2020,2020,35,38.17
0x3f961d4afbfd064999bc58542c185128ba66a0c3,73044.98,4801,2024,2020,27,11.57
0x1046370cb5f8ba52810675ec71348ef9ecc48477,8861.14,4550,2019,2021,64,5.44
0x3cb1d505b0f7a0ed0ed276ca3077160d61c564a8,27783.41,1808,2022,2021,68,22.26
0x08b3b36b852ef41fdd710761fae5a35d03bfaf3f,44345.05,723,2020,2017,19,29.24
0x766cf92f9bc387d42a5c955790ed1a890efc5cf3,11789.68,1801,2021,2020,347,13.14
0xb3bd325ebb9d8f0287f8efeb2ea7b0b42ab9144f,94614.94,4194,2021,2020,437,26.71
0x1353e752fb74690f65a4a147a96796d635a3f776,70816.99,2924,2021,2019,277,21.65
0x1ce905da53943fb7f2623c9bf3c8addb30a28b28,66385.69,4429,2020,2022,161,2.13
0x65c4fc7d14df8a8a8ed1fcde0fa002b768b40877,95231.74,3932,2020,2017,172,28.29
0xa9d1cdad55375b55781f08eeb0ba0f1815972c17,50734.66,1519,2020,2020,462,7.76
0x5c68789f61c53fc064517a0f6edd7847a13bf70f,98409.96,209,2021,2024,84,48.86
0xd2d5ad7429cf97bba983bf24843eda7ff35d7914,15035.02,1696,2021,2023,267,15.13
0x3789858017eb858cf11f5f06b5860fbca2db6333,12976.49,85,2023,2021,400,39.34
0xf84aac3c1272c83f6e20cae47ef0e971581bdcef,33788.69,3704,2021,2019,398,49.74
0x71bb3bab8c1008d44ea28665d67fe46b422f60e6,80535.78,3199,2021,2021,308,17.93
0x97ff0162147727899e89ee4f1f00843a72a64838,90771.41,2294,2023,2018,294,11.11
0x8c599ac3b46021f36580a77718bdbb11d659abf2,28717.75,912,2024,2021,29,48.38
0xd11bae01431832fdf9f647548552f097448074c2,22801.89,1775,2022,2018,167,48.77
0x17b0c030b8e59d2fc3fd3f316b84ab122c60801d,37662.89,971,2022,2024,78,21.39
0x8fecb9d1ccb5e82096a6f30aa0257e2fe10480a7,23111.26,2376,2023,2023,173,4.76
0xa68038d1d8e65eee40f7d8805fb7dd8b50782613,2985.42,102,2020,2020,396,5.65
0x040f834a14bc5f5d17d8ce24ea1a02a9608b7aed,82754.62,4322,2021,2018,137,1.89
0xcede9e6dba7e2ea440542d15b02c995cce38afd3,1390.34,415,2019,2022,45,4.95
0x37e4c80dea5161068b64ff49d08ec5aaa836eb7d,24487.63,1658,2024,2017,320,46.48
0x02b25616b1fa62162c4c870878c321e87e83e19f,8206.97,659,2023,2017,289,41.03
0x125192ee944fbfb410daa2818e4c8a14b46d1e0b,23740.89,3059,2022,2017,169,14.4
0x6b5c2a4e34ad674dd9bff1a2e6f7c9b25a4c77d9,6389.54,3703,2019,2024,475,28.44
0x71b2af765e0380f2575f655ee884c75645f359ad,27574.83,1599,2020,2020,95,16.19
0xa9ca90509b342680781489f21d6021c024df8ca5,16044.61,2231,2020,2023,324,20.7
0x2a822ce1f32b46435de7016708802556a6ec05a1,33306.53,1537,2021,2024,408,7.66
0x84e5e3c6c1bfb13deb4074a83b72563bee983c39,93059.48,2990,2024,2021,222,45.29
0xe52026bb016f0dadf0dc3aa77bd614af2f3cb410,49585.21,1796,2023,2021,247,18.56
0x5079c613316e9dc5565f916414ad5d149956811e,1477.38,4141,2021,2017,496,18.13
0xbe979c9cc501193ba00e6a416ea3b9e0a031e237,39490.81,2296,2023,2021,249,5.95
0xd27e1accf0d0e0c33c16184be752315d08b2a5e8,15963.06,3567,2023,2020,493,49.38
0x7ced04cffd02dacee36c656dd38fd75566376740,85256.07,2234,2021,2022,72,47.65
0x70c2c04c501d2dd371be86430e45569e1eb9c17c,73776.62,4162,2020,2022,255,38.98
0xd88648cadc59a86b7d2013916bac30de9a4c5e4e,26924.88,3576,2024,2019,130,26.22
0x531da3dbde54d69d529c5ac4b6fb86bac1604ef8,60752.42,1689,2024,2023,203,26.58
0x44b52e886d6dc660e20b09e514673515e16fb9df,57937.59,3589,2019,2018,83,10.15
0xf48a237cdb2103506dd3304c95294462762f1dad,24300.42,2935,2020,2021,449,28.79
0xcc0ea3cd3d1daacd187990c78002c2c848590afa,94903.85,695,2023,2018,216,8.22
0xe3cc2b3a31afe95848b0bd0213364392cdc0e602,85957.78,1903,2019,2020,434,28.61
0x1cf83a476ae26db146bf8ba1604879a149a40060,4958.26,4054,2022,2023,81,32.15
0x08a5e32a9ddfa9a048c236c6e48b13b4cf79a036,84488.52,4547,2020,2023,306,35.91
0xa0f9b0fc7a3f6fb03f9f13e9e637c2a143562ce7,43609.16,194,2024,2019,79,42.58
0x269bb2195da63760a98d806c087cfc4423d3d30e,21221.22,2287,2023,2018,8,49.24
0x3554f2520a6045dde9ef096f507bb147cc7bcbd1,15602.9,60,2019,2021,440,4.08
0xd3e3d16772b9b030c8eac91097f6e96a59cdda44,12853.81,3510,2021,2017,127,17.23
0x455f438b6bfa1c4fab4266e36fd94ff0de32958e,52417.22,1656,2019,2022,253,34.07
0x6a01bba4f12b3000701002665d02ffcd63de12bd,94675.47,2554,2022,2024,391,13.98
0xa61d1b0badf2001cc692ea6857141b69bfac468b,14487.78,2249,2021,2021,10,3.75
0x158b8c72187b71db5c769ad0423725c51ce3e2b3,42316.06,2564,2022,2020,425,26.1
0x9e2b18097bbb6243cf4111c8b99a0f5c30dfaf04,19212.42,2864,2024,2018,23,2.24
0x8c274aed9a38a9eacd9c0899aea4a366e399ce94,77051.0,1137,2024,2019,56,45.11
0x553d8b0399dfdc10e38010bc518013cf44ec4d55,45045.69,2817,2019,2022,38,21.3
0x9bd2a234e527729f562396dd574ea4df3c5655c1,15389.91,970,2024,2021,158,37.23
0xbe25a826e171c36dafdbeaa1b09c78ba21083187,51010.82,1149,2020,2022,71,29.8
0xb35581aa9e955bce64d542dbb59fe6ae5030be45,54557.28,2001,2021,2017,326,41.32
0x570776f73f17d008421ec992ca83cb8243f610b3,85272.21,2419,2022,2020,481,48.08
0x165403b37ec275786fa2206ae285b01e1aa8efea,8955.48,3293,2022,2021,73,49.27
0x23d45c5cb05d74b185185aec611c0d1b50bb9b25,40291.07,3931,2023,2021,125,34.06
0xf0863dd952639f17bb562ddd0b1985eff41429a2,90185.32,1581,2022,2022,335,19.03
0xa9acc0699610024b5da4efc760659a02b721c2db,45519.12,2710,2020,2020,65,14.01
0x597a59f881977ed98bd3022d6a64bab82924fb2f,48642.21,958,2024,2023,394,10.54
0x11ecb38c3a4b4b80a3bed41967a5be965b394b7a,45513.03,774,2020,2022,468,3.99
0xa2a0ca1c74ad50a89ddaf67e7fbd7320d73906fe,54650.69,2283,2023,2023,129,44.55
0x6156ea8614cc547d860403571f352552c28e151a,37533.81,3075,2020,2024,298,39.03
0x3cfb2f7f57a9886c7803c05de61cb553754574b3,89606.31,232,2023,2018,453,47.0
0xdb7b4127493b61a17f306da92ba4cd3c3cb082e3,132.66,2610,2024,2023,494,36.06
0x9017431f66b136d626489c9cb3402d6b7e993389,70998.4,205,2019,2020,11,38.06
0xd448b8f023906f7534a3cddc0fc948df42ebf9f4,67449.79,671,2024,2024,240,48.04
0x3339481dd41b8e21bb5b246e70df8153bc5ad7fd,80883.24,4080,2019,2023,374,1.96
0x36a54c742f20341ffbabb3a4daaa88fcdb702fde,892.67,2293,2021,2022,109,34.87
0xa677f2d3cedebf7852488589bcbdb3d54ee79fc8,26563.3,4752,2022,2022,423,49.36
0x002ec83ee1edac42386c5d2bbfda7d4c29d22be1,61877.89,4036,2021,2022,296,48.41
0x1a9e64891e61318d22e54bbff1c84877e2ec9286,3883.58,403,2024,2017,144,12.25
0x348cb68f435318c4bcf14bf88edf3cc81659542f,56215.7,816,2023,2023,80,27.95
0x6d01a38750934194bdbac82fb86648a089e774ea,72230.3,3970,2022,2019,91,9.86
0x289b1e0424966a7dba155c65fb37a574aa2efc45,89107.18,3119,2023,2021,447,17.52
0xbae79ec36e6e23eb60b5107f1d5d765e28538e1e,28701.56,3916,2024,2020,201,24.32
0x23aa4450fccd2b200140cbf671cb07494c5cae3e,68371.94,230,2019,2018,489,15.41
0x6bb05a6fc62ac1374c8208bdec68978676500f13,48852.06,4288,2023,2020,15,36.93
0x73fd0134eadc64812435c09e02b7bd3d5e166088,68456.8,4615,2023,2020,256,42.1
